3,25,36,6,44,77,c1
5,27,36,6,53,70,c4
5,27,36,5,54,71,c4
4,27,36,6,55,70,c4
0,26,35,5,62,76,c5
0,26,35,5,62,76,c2
0,26,35,5,62,76,c3
0,26,35,5,62,76,c6
3,26,34,5,67,81,c1
3,26,34,5,67,81,c2
3,26,34,5,67,81,c3
3,26,34,5,67,81,c4
3,26,34,6,68,80,c1
3,26,34,6,68,80,c2
3,26,34,6,68,80,c3
3,26,34,6,68,80,c4
0,25,34,5,64,78,c5
0,25,34,5,64,78,c2
0,25,34,5,64,78,c3
0,25,34,5,64,78,c6
0,25,34,3,63,76,c5
0,25,34,3,63,76,c2
0,25,34,3,63,76,c3
0,25,34,3,63,76,c6
8,25,33,6,72,84,c23
8,25,33,6,72,84,c7
10,25,33,7,76,87,c23
10,25,33,7,76,87,c7
17,24,32,7,80,90,c23
17,24,32,7,80,90,c7
18,24,31,8,83,92,c23
18,24,31,8,83,92,c7
10,25,31,7,80,87,c23
10,25,31,7,80,87,c7
3,27,38,7,40,60,c12
9,27,38,5,39,62,c7
7,26,37,7,36,60,c12
0,26,36,6,32,58,c12
0,26,37,5,30,56,c12
0,29,38,5,52,62,c12
0,29,38,5,53,62,c12
4,28,39,6,55,65,c12
6,27,38,7,58,69,c12
5,27,38,7,59,71,c12
0,29,38,5,44,67,c9
0,29,38,5,44,67,c6
2,28,38,6,47,72,c9
2,28,38,6,47,72,c4
9,28,38,7,50,74,c7
9,28,38,7,50,74,c8
3,27,37,6,52,74,c9
3,27,37,6,52,74,c4
2,27,37,6,52,70,c9
2,27,37,6,52,70,c4
7,22,27,7,75,85,c41
7,22,27,7,75,85,c9
12,21,26,8,79,88,c42
12,21,26,8,79,88,c7
15,21,26,8,83,92,c42
15,21,26,8,83,92,c7
16,20,25,8,85,94,c42
16,20,25,8,85,94,c7
8,21,26,7,82,92,c42
8,21,26,7,82,92,c7
7,27,35,6,55,76,c13
7,27,35,6,55,76,c3
10,26,34,7,58,78,c7
10,26,34,7,58,78,c22
12,26,35,5,56,76,c7
12,26,35,5,56,76,c8
12,26,35,5,56,76,c22
5,26,35,5,56,76,c13
5,26,35,5,56,76,c4
5,26,35,5,56,76,c3
7,25,34,6,58,80,c13
7,25,34,6,58,80,c3
7,24,28,7,80,90,c15
7,24,28,7,80,90,c26
7,24,28,7,80,90,c16
3,24,28,7,81,90,c15
3,24,28,7,81,90,c26
3,24,28,7,81,90,c16
3,23,27,7,80,87,c15
3,23,27,7,80,87,c26
3,23,27,7,80,87,c16
0,23,27,6,78,83,c15
0,23,27,6,78,83,c26
0,23,27,6,78,83,c16
0,24,28,6,78,82,c15
0,24,28,6,78,82,c26
0,24,28,6,78,82,c16
5,27,35,7,65,82,c4
5,28,36,5,64,80,c4
6,28,36,6,66,81,c4
6,28,35,7,65,82,c4
5,28,35,6,64,81,c4
4,29,38,6,56,73,c12
4,29,38,5,56,74,c12
3,28,37,6,54,71,c12
6,27,37,6,56,71,c12
8,27,37,6,56,72,c7
8,25,31,7,75,85,c7
8,25,31,7,75,85,c7
12,24,30,8,77,86,c7
12,24,30,8,77,86,c7
0,25,30,6,74,84,c9
0,25,30,6,74,84,c12
0,24,31,5,72,82,c9
0,24,31,5,72,82,c12
0,23,31,5,70,81,c9
0,23,31,5,70,81,c12
4,26,35,5,55,72,c9
4,26,35,5,55,72,c4
3,26,35,6,57,73,c9
3,26,35,6,57,73,c4
6,25,35,6,57,74,c9
6,25,35,6,57,74,c4
4,25,34,5,59,75,c9
4,25,34,5,59,75,c4
10,25,34,6,60,75,c7
10,25,34,6,60,75,c8
20,26,34,6,60,72,c21
20,26,34,6,60,72,c8
20,26,34,6,60,72,c22
4,26,34,7,58,72,c1
4,26,34,7,58,72,c4
4,26,34,7,58,72,c3
15,25,34,7,62,80,c21
15,25,34,7,62,80,c22
11,25,33,6,64,73,c21
11,25,33,6,64,73,c8
11,25,33,6,64,73,c22
6,25,33,6,58,71,c1
6,25,33,6,58,71,c4
6,25,33,6,58,71,c3
0,23,28,7,65,76,c15
0,23,28,7,65,76,c26
0,23,28,7,65,76,c29
0,23,29,6,62,73,c15
0,23,29,6,62,73,c26
0,23,29,6,62,73,c29
0,24,29,6,60,71,c15
0,24,29,6,60,71,c26
0,24,29,6,60,71,c29
0,24,29,7,63,72,c15
0,24,29,7,63,72,c26
0,24,29,7,63,72,c29
0,23,29,6,62,71,c15
0,23,29,6,62,71,c26
0,23,29,6,62,71,c29
6,22,28,7,84,88,c1
6,22,28,7,84,88,c13
0,23,27,5,80,85,c5
0,23,27,5,80,85,c13
0,22,27,4,80,86,c5
0,22,27,4,80,86,c13
0,21,27,3,78,85,c5
0,21,27,3,78,85,c13
0,22,27,3,77,86,c5
0,22,27,3,77,86,c13
5,28,36,7,60,75,c4
0,27,35,6,55,71,c6
0,27,34,5,54,66,c6
0,26,34,5,54,69,c6
6,26,34,6,55,70,c6
19,26,35,7,60,80,c21
19,26,35,7,60,80,c7
19,26,35,7,60,80,c8
7,26,35,6,56,75,c1
7,26,35,6,56,75,c12
7,26,35,6,56,75,c4
5,26,34,7,53,73,c1
5,26,34,7,53,73,c12
5,26,34,7,53,73,c4
4,26,35,6,51,72,c1
4,26,35,6,51,72,c12
4,26,35,6,51,72,c4
0,27,36,5,47,68,c5
0,27,36,5,47,68,c12
0,27,36,5,47,68,c6
0,25,30,4,70,83,c28
0,25,30,4,70,83,c12
0,24,30,5,68,81,c28
0,24,30,5,68,81,c12
0,23,29,4,67,82,c28
0,23,29,4,67,82,c12
0,23,29,5,66,81,c28
0,23,29,5,66,81,c12
0,22,28,4,67,79,c28
0,22,28,4,67,79,c12
4,28,36,5,55,73,c12
3,27,36,6,56,72,c12
3,26,35,6,57,71,c12
3,26,35,5,58,73,c12
0,26,35,4,54,71,c12
0,22,29,4,81,87,c5
0,22,29,4,81,87,c13
0,21,29,3,80,87,c5
0,21,29,3,80,87,c13
0,21,30,4,80,85,c5
0,21,30,4,80,85,c13
0,21,29,5,82,86,c5
0,21,29,5,82,86,c13
0,22,29,5,80,85,c5
0,22,29,5,80,85,c13
4,25,33,7,66,82,c1
4,25,33,7,66,82,c4
4,25,33,7,66,82,c3
0,25,34,8,68,81,c5
0,25,34,8,68,81,c3
3,25,33,7,65,80,c1
3,25,33,7,65,80,c3
3,25,32,8,64,82,c1
3,25,32,8,64,82,c3
11,24,32,7,68,84,c21
11,24,32,7,68,84,c22
5,26,36,6,72,83,c1
5,26,36,6,72,83,c12
5,26,36,6,72,83,c4
5,25,35,7,72,85,c1
5,25,35,7,72,85,c12
5,25,35,7,72,85,c4
3,25,35,6,71,82,c1
3,25,35,6,71,82,c12
3,25,35,6,71,82,c4
0,26,35,5,70,80,c5
0,26,35,5,70,80,c12
0,26,35,5,70,80,c6
0,26,36,5,68,80,c5
0,26,36,5,68,80,c12
0,26,36,5,68,80,c6
14,23,34,8,57,82,c21
14,23,34,8,57,82,c8
14,23,34,8,57,82,c22
13,24,34,8,54,80,c21
13,24,34,8,54,80,c8
13,24,34,8,54,80,c22
4,23,34,8,56,78,c1
4,23,34,8,56,78,c4
4,23,34,8,56,78,c3
3,23,33,8,60,78,c1
3,23,33,8,60,78,c3
8,23,33,7,57,80,c21
8,23,33,7,57,80,c22
0,24,30,6,68,80,c26
0,24,30,6,68,80,c29
0,23,30,6,67,77,c26
0,23,30,6,67,77,c29
10,22,29,7,72,80,c17
10,22,29,7,72,80,c43
9,23,29,6,68,80,c17
9,23,29,6,68,80,c43
4,23,29,6,65,79,c26
4,23,29,6,65,79,c29
2,28,36,6,56,68,c4
0,28,36,4,55,65,c6
0,28,35,4,53,63,c6
0,27,34,6,51,62,c6
0,27,34,5,52,63,c6
0,26,31,4,55,73,c12
0,27,31,4,54,74,c12
4,26,30,6,55,74,c12
4,25,30,6,56,72,c12
4,25,30,6,57,73,c12
0,24,30,4,72,80,c28
0,24,30,4,72,80,c12
0,23,30,6,72,80,c28
0,23,30,6,72,80,c12
0,23,30,6,73,82,c28
0,23,30,6,73,82,c12
60,22,29,8,84,90,c35
60,22,29,8,84,90,c25
10,22,28,8,84,89,c34
10,22,28,8,84,89,c7
4,22,29,6,78,91,c1
4,22,29,6,78,91,c13
0,22,29,3,77,87,c5
0,22,29,3,77,87,c13
0,23,30,3,73,85,c5
0,23,30,3,73,85,c13
0,23,29,3,70,86,c5
0,23,29,3,70,86,c13
0,23,29,2,65,84,c5
0,23,29,2,65,84,c13
4,26,33,6,65,78,c9
4,26,33,6,65,78,c4
4,25,33,6,64,78,c9
4,25,33,6,64,78,c4
4,25,33,5,61,75,c9
4,25,33,5,61,75,c4
4,25,33,6,64,77,c9
4,25,33,6,64,77,c4
3,27,34,5,62,74,c9
3,27,34,5,62,74,c4
10,26,31,7,70,79,c21
10,26,31,7,70,79,c8
10,26,31,7,70,79,c22
3,26,31,6,70,79,c1
3,26,31,6,70,79,c4
3,26,31,6,70,79,c3
7,26,31,7,70,80,c1
7,26,31,7,70,80,c3
12,25,30,8,73,85,c21
12,25,30,8,73,85,c22
4,25,30,6,75,85,c1
4,25,30,6,75,85,c4
4,25,30,6,75,85,c3
4,24,30,5,80,89,c26
4,24,30,5,80,89,c29
0,24,29,4,74,87,c26
0,24,29,4,74,87,c29
0,23,28,5,71,83,c26
0,23,28,5,71,83,c29
0,21,27,4,68,83,c26
0,21,27,4,68,83,c29
0,21,27,4,64,82,c26
0,21,27,4,64,82,c29
0,28,35,4,52,67,c6
0,28,35,5,53,69,c6
0,28,35,4,58,70,c6
0,27,35,4,56,68,c6
0,27,34,4,57,69,c6
20,22,31,8,65,93,c14
20,22,31,8,65,93,c14
20,22,31,8,65,93,c8
20,22,31,8,65,93,c7
10,22,31,8,64,93,c14
10,22,31,8,64,93,c14
10,22,31,8,64,93,c8
10,22,31,8,64,93,c7
15,22,30,8,65,93,c14
15,22,30,8,65,93,c14
15,22,30,8,65,93,c8
15,22,30,8,65,93,c7
5,22,30,6,62,90,c10
5,22,30,6,62,90,c11
5,22,30,6,62,90,c4
5,22,30,6,62,90,c12
4,23,31,6,60,88,c10
4,23,31,6,60,88,c11
4,23,31,6,60,88,c12
7,24,37,7,70,81,c1
7,24,37,7,70,81,c12
7,24,37,7,70,81,c4
4,23,38,6,65,77,c1
4,23,38,6,65,77,c12
4,23,38,6,65,77,c4
3,22,38,6,68,80,c1
3,22,38,6,68,80,c12
3,22,38,6,68,80,c4
0,22,39,5,70,80,c5
0,22,39,5,70,80,c12
0,22,39,5,70,80,c6
0,22,39,6,68,77,c5
0,22,39,6,68,77,c12
0,22,39,6,68,77,c6
5,25,30,6,75,82,c9
5,25,30,6,75,82,c12
70,23,28,8,80,88,c25
70,23,28,8,80,88,c25
12,23,28,7,80,86,c7
12,23,28,7,80,86,c7
10,24,29,7,80,86,c7
10,24,29,7,80,86,c7
18,24,29,7,78,86,c7
18,24,29,7,78,86,c7
12,26,36,6,65,80,c21
12,26,36,6,65,80,c7
12,26,36,6,65,80,c8
12,26,36,6,65,80,c7
10,26,36,6,65,78,c21
10,26,36,6,65,78,c7
10,26,36,6,65,78,c8
10,26,36,6,65,78,c7
2,26,36,4,65,78,c1
2,26,36,4,65,78,c12
2,26,36,4,65,78,c4
2,26,36,4,65,78,c12
3,27,37,5,63,76,c1
3,27,37,5,63,76,c12
3,27,37,5,63,76,c12
3,27,36,5,63,76,c1
3,27,36,5,63,76,c12
3,27,36,5,63,76,c12
4,26,35,7,58,72,c12
0,27,36,6,56,71,c12
0,27,36,5,56,72,c12
5,26,35,6,57,73,c12
7,26,35,7,58,75,c12
6,26,31,8,65,77,c9
6,26,31,8,65,77,c4
5,26,31,7,59,76,c9
5,26,31,7,59,76,c4
0,27,32,6,57,74,c9
0,27,32,6,57,74,c6
0,27,32,6,58,75,c9
0,27,32,6,58,75,c6
0,27,32,5,58,73,c9
0,27,32,5,58,73,c6
0,22,30,3,71,84,c5
0,22,30,3,71,84,c13
3,21,29,5,77,89,c1
3,21,29,5,77,89,c13
3,20,29,6,80,90,c1
3,20,29,6,80,90,c13
0,22,29,5,76,86,c5
0,22,29,5,76,86,c13
0,22,30,4,75,83,c5
0,22,30,4,75,83,c13
12,26,33,7,61,75,c21
12,26,33,7,61,75,c22
4,26,33,5,57,74,c1
4,26,33,5,57,74,c4
4,26,33,5,57,74,c3
4,26,33,6,57,74,c1
4,26,33,6,57,74,c3
4,27,32,5,58,72,c1
4,27,32,5,58,72,c3
0,27,33,6,57,70,c5
0,27,33,6,57,70,c3
0,22,29,3,75,83,c44
0,22,29,3,75,83,c16
0,22,29,3,75,83,c16
0,22,29,2,73,82,c44
0,22,29,2,73,82,c16
0,22,29,2,73,82,c16
0,22,28,3,70,81,c44
0,22,28,3,70,81,c16
0,22,28,3,70,81,c16
0,21,28,3,71,81,c44
0,21,28,3,71,81,c16
0,21,28,3,71,81,c16
3,21,27,6,74,85,c44
3,21,27,6,74,85,c16
3,21,27,6,74,85,c16
4,30,37,4,53,69,c36
4,30,37,4,53,69,c36
3,29,37,5,55,70,c36
3,29,37,5,55,70,c36
6,29,38,6,55,73,c36
6,29,38,6,55,73,c36
4,28,38,5,55,68,c36
4,28,38,5,55,68,c36
4,28,38,6,56,70,c36
4,28,38,6,56,70,c36
3,25,34,6,72,83,c1
3,25,34,6,72,83,c39
3,25,34,6,72,83,c4
10,25,34,6,73,85,c21
10,25,34,6,73,85,c37
10,25,34,6,73,85,c8
10,24,33,7,76,86,c21
10,24,33,7,76,86,c37
10,24,33,7,76,86,c8
8,23,33,7,76,88,c21
8,23,33,7,76,88,c37
8,23,33,7,76,88,c8
14,23,32,8,80,90,c21
14,23,32,8,80,90,c37
14,23,32,8,80,90,c8
3,28,36,7,57,71,c12
3,28,36,7,57,71,c9
0,28,37,6,55,69,c12
0,28,37,6,55,69,c9
0,28,37,5,55,69,c12
0,28,37,5,55,69,c9
0,29,37,6,52,67,c12
0,29,37,6,52,67,c9
0,28,37,6,51,65,c12
0,28,37,6,51,65,c9
10,28,36,6,35,54,c8
7,27,36,6,34,53,c4
9,27,35,7,36,55,c8
7,27,36,6,38,55,c4
6,26,36,5,37,56,c4
4,25,30,6,72,85,c28
4,25,30,6,72,85,c27
0,25,30,6,73,84,c28
0,25,30,6,73,84,c27
6,24,29,7,75,85,c28
6,24,29,7,75,85,c27
8,24,29,8,78,87,c34
8,24,29,8,78,87,c18
3,24,29,7,78,87,c28
3,24,29,7,78,87,c27
3,27,34,6,56,74,c13
3,27,34,6,56,74,c4
7,27,34,6,56,76,c13
7,27,34,6,56,76,c4
6,27,34,7,54,75,c13
6,27,34,7,54,75,c4
7,27,34,6,54,75,c13
7,27,34,6,54,75,c4
4,26,33,7,56,75,c13
4,26,33,7,56,75,c4
3,27,33,5,55,76,c1
3,27,33,5,55,76,c3
3,27,33,5,55,76,c4
2,27,34,4,55,75,c1
2,27,34,4,55,75,c3
2,27,34,4,55,75,c4
0,28,34,4,50,72,c5
0,28,34,4,50,72,c3
0,28,34,4,50,72,c6
0,28,35,4,50,70,c5
0,28,35,4,50,70,c3
0,28,35,4,50,70,c6
0,28,36,4,48,70,c5
0,28,36,4,48,70,c3
0,28,36,4,48,70,c6
0,22,29,5,69,86,c44
0,22,29,5,69,86,c16
0,22,29,5,69,86,c16
0,22,28,4,67,84,c44
0,22,28,4,67,84,c16
0,22,28,4,67,84,c16
0,21,28,3,68,82,c44
0,21,28,3,68,82,c16
0,21,28,3,68,82,c16
2,22,27,6,70,88,c44
2,22,27,6,70,88,c16
2,22,27,6,70,88,c16
1,23,27,6,69,84,c44
1,23,27,6,69,84,c16
1,23,27,6,69,84,c16
0,22,30,3,68,84,c5
0,22,30,3,68,84,c5
0,22,30,3,68,84,c13
2,21,30,4,70,85,c1
2,21,30,4,70,85,c1
2,21,30,4,70,85,c13
2,21,30,5,70,87,c1
2,21,30,5,70,87,c1
2,21,30,5,70,87,c13
0,22,30,2,70,84,c5
0,22,30,2,70,84,c5
0,22,30,2,70,84,c13
0,22,29,3,65,82,c5
0,22,29,3,65,82,c5
0,22,29,3,65,82,c13
0,30,38,6,43,67,c36
0,29,39,4,45,66,c36
3,29,39,4,46,66,c36
3,29,38,6,46,66,c36
4,29,38,6,47,65,c36
20,24,29,8,80,90,c37
20,24,29,8,80,90,c37
20,24,29,8,80,90,c8
20,24,29,8,80,90,c7
14,25,30,8,78,88,c37
14,25,30,8,78,88,c37
14,25,30,8,78,88,c8
14,25,30,8,78,88,c7
21,25,30,8,84,92,c37
21,25,30,8,84,92,c37
21,25,30,8,84,92,c8
21,25,30,8,84,92,c7
11,25,30,7,76,86,c37
11,25,30,7,76,86,c37
11,25,30,7,76,86,c8
11,25,30,7,76,86,c7
4,25,30,6,69,84,c39
4,25,30,6,69,84,c40
4,25,30,6,69,84,c4
4,25,30,6,69,84,c12
0,28,34,7,51,67,c12
0,28,34,7,51,67,c9
9,27,33,7,58,72,c7
9,27,33,7,58,72,c7
8,26,33,7,60,74,c7
8,26,33,7,60,74,c7
8,27,33,7,64,76,c7
8,27,33,7,64,76,c7
7,27,32,7,67,78,c12
7,27,32,7,67,78,c9
3,27,37,5,45,72,c13
3,27,37,5,45,72,c4
3,27,37,5,44,72,c13
3,27,37,5,44,72,c4
0,27,37,4,43,70,c13
0,27,37,4,43,70,c6
0,27,37,4,45,69,c13
0,27,37,4,45,69,c6
0,27,37,4,46,68,c13
0,27,37,4,46,68,c6
0,21,30,3,67,88,c5
0,21,30,3,67,88,c5
0,21,30,3,67,88,c45
0,22,30,3,66,90,c5
0,22,30,3,66,90,c5
0,22,30,3,66,90,c45
0,21,30,2,68,87,c5
0,21,30,2,68,87,c5
0,21,30,2,68,87,c45
0,22,29,2,70,92,c5
0,22,29,2,70,92,c5
0,22,29,2,70,92,c45
0,21,30,3,71,90,c5
0,21,30,3,71,90,c5
0,21,30,3,71,90,c45
0,25,33,8,50,67,c12
0,25,34,4,52,65,c12
5,26,33,5,53,67,c12
16,26,33,6,56,72,c7
8,25,33,6,54,74,c7
0,27,37,3,57,77,c5
0,27,37,3,57,77,c3
0,27,37,3,57,77,c6
0,27,37,4,61,81,c5
0,27,37,4,61,81,c3
0,27,37,4,61,81,c6
3,27,37,4,63,82,c1
3,27,37,4,63,82,c3
3,27,37,4,63,82,c4
6,26,36,6,64,82,c1
6,26,36,6,64,82,c3
6,26,36,6,64,82,c4
8,26,36,6,64,80,c21
8,26,36,6,64,80,c22
8,26,36,6,64,80,c8
0,21,30,5,75,84,c26
0,21,30,5,75,84,c46
0,21,30,5,75,84,c16
0,22,29,5,75,83,c26
0,22,29,5,75,83,c46
0,22,29,5,75,83,c16
0,21,29,3,75,82,c26
0,21,29,3,75,82,c46
0,21,29,3,75,82,c16
0,21,29,3,77,83,c26
0,21,29,3,77,83,c46
0,21,29,3,77,83,c16
0,21,30,3,75,83,c26
0,21,30,3,75,83,c46
0,21,30,3,75,83,c16
4,26,32,6,46,68,c4
0,26,33,5,44,64,c6
0,26,33,4,43,62,c6
3,25,32,6,44,65,c4
0,26,33,5,42,62,c6
6,26,33,6,74,82,c10
6,26,33,6,74,82,c11
6,26,33,6,74,82,c4
6,26,33,6,74,82,c12
0,26,33,5,70,80,c10
0,26,33,5,70,80,c11
0,26,33,5,70,80,c12
0,26,33,5,71,78,c10
0,26,33,5,71,78,c11
0,26,33,5,71,78,c12
6,26,33,6,73,81,c10
6,26,33,6,73,81,c11
6,26,33,6,73,81,c12
6,25,32,7,75,83,c10
6,25,32,7,75,83,c11
6,25,32,7,75,83,c12
6,28,35,7,56,71,c12
6,28,35,7,56,71,c9
7,28,35,6,57,73,c12
7,28,35,6,57,73,c9
0,27,35,6,56,74,c12
0,27,35,6,56,74,c9
7,27,35,6,58,73,c12
7,27,35,6,58,73,c9
6,27,36,7,56,74,c12
6,27,36,7,56,74,c9
4,27,38,5,54,70,c13
4,27,38,5,54,70,c4
7,28,38,7,52,71,c13
7,28,38,7,52,71,c4
4,27,37,6,56,72,c13
4,27,37,6,56,72,c4
8,27,37,5,58,75,c7
8,27,37,5,58,75,c8
0,28,38,4,56,70,c13
0,28,38,4,56,70,c6
0,27,36,5,63,79,c5
0,27,36,5,63,79,c2
0,27,36,5,63,79,c3
0,27,36,5,63,79,c6
0,26,35,7,63,82,c5
0,26,35,7,63,82,c2
0,26,35,7,63,82,c3
0,26,35,7,63,82,c6
0,26,36,6,62,77,c5
0,26,36,6,62,77,c2
0,26,36,6,62,77,c3
0,26,36,6,62,77,c6
0,25,35,6,56,74,c5
0,25,35,6,56,74,c2
0,25,35,6,56,74,c3
0,25,35,6,56,74,c6
0,25,35,6,58,78,c5
0,25,35,6,58,78,c2
0,25,35,6,58,78,c3
0,25,35,6,58,78,c6
0,22,29,4,72,84,c26
0,22,29,4,72,84,c46
0,22,29,4,72,84,c16
0,22,29,4,74,83,c26
0,22,29,4,74,83,c46
0,22,29,4,74,83,c16
0,22,29,3,75,83,c26
0,22,29,3,75,83,c46
0,22,29,3,75,83,c16
0,21,28,3,73,81,c26
0,21,28,3,73,81,c46
0,21,28,3,73,81,c16
0,21,28,3,72,82,c26
0,21,28,3,72,82,c46
0,21,28,3,72,82,c16
0,22,30,3,65,80,c5
0,22,30,3,65,80,c5
0,22,30,3,65,80,c45
0,22,30,3,67,82,c5
0,22,30,3,67,82,c5
0,22,30,3,67,82,c45
0,22,30,3,69,84,c5
0,22,30,3,69,84,c5
0,22,30,3,69,84,c45
0,22,30,3,74,86,c5
0,22,30,3,74,86,c5
0,22,30,3,74,86,c45
0,22,30,3,75,88,c5
0,22,30,3,75,88,c5
0,22,30,3,75,88,c45
0,23,31,6,64,81,c28
0,23,31,6,64,81,c12
0,23,31,6,63,80,c28
0,23,31,6,63,80,c12
5,23,31,6,66,84,c28
5,23,31,6,66,84,c12
36,22,29,8,78,93,c35
36,22,29,8,78,93,c25
19,21,29,8,78,95,c34
19,21,29,8,78,95,c7
4,28,36,6,51,76,c4
3,28,36,5,54,75,c4
5,27,35,7,53,71,c4
4,26,35,7,51,72,c4
7,26,35,6,57,77,c4
10,26,32,7,74,82,c14
10,26,32,7,74,82,c14
10,26,32,7,74,82,c8
10,26,32,7,74,82,c7
8,27,33,6,70,80,c14
8,27,33,6,70,80,c14
8,27,33,6,70,80,c8
8,27,33,6,70,80,c7
7,27,33,6,70,80,c10
7,27,33,6,70,80,c11
7,27,33,6,70,80,c4
7,27,33,6,70,80,c12
7,26,32,7,70,82,c10
7,26,32,7,70,82,c11
7,26,32,7,70,82,c12
11,26,32,7,72,83,c14
11,26,32,7,72,83,c14
11,26,32,7,72,83,c7
0,24,31,5,75,83,c15
0,24,31,5,75,83,c16
9,24,31,7,78,87,c17
9,24,31,7,78,87,c18
8,23,30,8,80,90,c17
8,23,30,8,80,90,c18
30,23,29,8,87,94,c19
30,23,29,8,87,94,c20
